comune,year,DC_VV,bui_labf,laurea_p,laureaf_p,h_wo_water_wc_p,illiterate_p,young_p,Mafia1987
sutera,1963,0.493787378072739,0.324747800827026,0.00578825222328305,0.00156962429173291,0.0458366870880127,0.157527923583984,0.394914954900742,0
sutera,1968,0.56146514415741,0.257079273462296,0.00845317076891661,0.00268280133605003,0.020446389913559,0.137023448944092,0.346110582351685,0
sutera,1972,0.507066130638123,0.21834634244442,0.0105450376868248,0.00357743445783854,0.00469099031761289,0.128025844693184,0.310191988945007,0
sutera,1976,0.399648904800415,0.225818991661072,0.0125166978687048,0.00448434241116047,0.00260610575787723,0.141246154904366,0.283648073673248,0
sutera,1979,0.473998814821243,0.231423482298851,0.0139954434707761,0.00516452360898256,0.00104244227986783,0.151161387562752,0.263740122318268,0
sutera,1983,0.432482898235321,0.224624201655388,0.0176566615700722,0.00668343668803573,0.00527363177388906,0.14323216676712,0.243658110499382,0
sutera,1987,0.475796192884445,0.203552976250648,0.0230074357241392,0.00881435535848141,0.0158208962529898,0.114153392612934,0.230038017034531,0
sutera,1992,0.419021368026733,0.172909379005432,0.0307630952447653,0.0124101610854268,0.0237922817468643,0.0797359645366669,0.216348335146904,0
taormina,1946,0.410985469818115,0.101321578025818,0.0100328922271729,0.00206340756267309,0.0621289946138859,0.159281849861145,0.4002525806427,0
taormina,1948,0.320133864879608,0.0993612483143806,0.0109225753694773,0.00225448701530695,0.0549156628549099,0.148663282394409,0.397580564022064,0
taormina,1953,0.242113173007965,0.0944604054093361,0.0131467832252383,0.00273218564689159,0.0368823334574699,0.12211686372757,0.390900492668152,0
taormina,1958,0.3125,0.0895595699548721,0.0153709920123219,0.00320988427847624,0.0188490059226751,0.0955704376101494,0.38422042131424,0
taormina,1963,0.185689955949783,0.0885191336274147,0.0169225074350834,0.00382948922924697,0.00642320653423667,0.0739490762352943,0.384227007627487,0
taormina,1968,0.365471303462982,0.0932693034410477,0.0174649823457003,0.00466195354238153,0.00240870239213109,0.0597153082489967,0.394263565540314,0
taormina,1972,0.371601760387421,0.0939015373587608,0.0181565880775452,0.00538972998037934,5.87716713198461e-5,0.0486239083111286,0.396617025136948,0
taormina,1976,0.392031490802765,0.0850300714373589,0.0196210630238056,0.00630292203277349,2.93858349323273e-4,0.0384193398058414,0.381943106651306,0
taormina,1979,0.340785682201385,0.0783764719963074,0.0207194220274687,0.00698781618848443,4.70173370558769e-4,0.0307659152895212,0.370937675237656,0
taormina,1983,0.325256139039993,0.0762237682938576,0.0241178497672081,0.00907805934548378,0.00128045002929866,0.0243056081235409,0.358884543180466,0
taormina,1987,0.340909093618393,0.0807898193597794,0.0294502284377813,0.012345353141427,0.00266591692343354,0.0215895641595125,0.349452137947083,0
taormina,1992,0.423831075429916,0.0821464285254478,0.038280226290226,0.0173537954688072,0.003646245226264,0.0180529560893774,0.33166712522506703,0
terminiimerese,1946,0.256715834140778,0.0680871903896332,0.0080437920987606,0.00219667796045542,0.00902989879250526,0.206736922264099,0.507413804531097,1
terminiimerese,1948,0.523670673370361,0.0794153437018394,0.00881172530353069,0.00239344569854438,0.00801164470613003,0.196934759616852,0.500431180000305,1
terminiimerese,1953,0.322832018136978,0.107735730707645,0.0107315583154559,0.00288536492735147,0.00546600949019194,0.172429382801056,0.482974708080292,1
terminiimerese,1958,0.341604948043823,0.136056125164032,0.0126513922587037,0.00337728415615857,0.0029203740414232,0.147923991084099,0.465518236160278,1
terminiimerese,1963,0.328214049339294,0.151483729481697,0.0143907302990556,0.00392937520518899,0.00130942894611508,0.124495424330235,0.45171982049942,1
terminiimerese,1968,0.399729788303375,0.147572189569473,0.0158593244850636,0.00457172375172377,0.00110051943920553,0.102682083845139,0.443408578634262,1
terminiimerese,1972,0.420591115951538,0.140201419591904,0.0172754097729921,0.00543929077684879,9.12719464395195e-4,0.0867278650403023,0.436737209558487,1
terminiimerese,1976,0.409289509057999,0.120106041431427,0.019415121525526,0.00736792292445898,6.62902428302914e-4,0.0752629935741425,0.429998695850372,1
terminiimerese,1979,0.407861292362213,0.105034500360489,0.0210199058055878,0.00881439726799726,4.75539651233703e-4,0.0666643381118774,0.424944788217545,1
terminiimerese,1983,0.34700483083725,0.094363197684288,0.0242203008383512,0.010916568338871,7.2459812508896e-4,0.0569574795663357,0.412116467952728,1
terminiimerese,1987,0.369803190231323,0.0931159779429436,0.0284813828766346,0.0131922801956534,0.00147253205068409,0.0490086413919926,0.39319834113121,1
terminiimerese,1992,0.428439676761627,0.0880229845643044,0.034887757152319,0.0168924815952778,0.00200212886556983,0.0397915691137314,0.368085980415344,1
terrasini,1946,0.552406072616577,0.0167195964604616,0.00342104467563331,4.00314427679405e-4,0.0372210256755352,0.206610113382339,0.521001756191254,1
terrasini,1948,0.486433565616608,0.0276910662651062,0.00335490587167442,4.40539268311113e-4,0.0328510217368603,0.197594910860062,0.519613325595856,1
terrasini,1953,0.496360570192337,0.0551197379827499,0.00318955862894654,5.41101326234639e-4,0.0219260156154633,0.175056919455528,0.516142249107361,1
terrasini,1958,0.51505583524704,0.0825484097003937,0.00302421138621867,6.41663442365825e-4,0.0110010085627437,0.152518928050995,0.512671172618866,1
terrasini,1963,0.415917843580246,0.118731983006001,0.0032170913182199,7.03831203281879e-4,0.00355680356733501,0.129426136612892,0.508198201656342,1
terrasini,1968,0.351344555616379,0.168047890067101,0.00394731247797608,7.08407489582896e-4,0.0013338013086468,0.105501137673855,0.502222418785095,1
terrasini,1972,0.449751257896423,0.197384759783745,0.00465660775080323,9.14763193577528e-4,2.28937733481871e-5,0.0878350958228111,0.494629502296448,1
terrasini,1976,0.50590717792511,0.196374073624611,0.00574125722050667,0.00172920303884894,1.14468864921946e-4,0.0745909288525581,0.478599607944489,1
terrasini,1979,0.467654436826706,0.19561605155468,0.00655474467203021,0.00234003295190632,1.83150186785497e-4,0.0646577998995781,0.466577231884003,1
terrasini,1983,0.407852560281754,0.183278471231461,0.0084659717977047,0.00348763540387154,2.59022723184898e-4,0.0555522441864014,0.44837486743927,1
terrasini,1987,0.523451089859009,0.159614011645317,0.0112037751823664,0.00496840011328459,3.19192680763081e-4,0.0505853034555912,0.428000032901764,1
terrasini,1992,0.489421963691711,0.12992037832737,0.0159911792725325,0.00760099198669195,3.4142640652135e-4,0.0440043099224567,0.400467395782471,1
torregrotta,1946,0.19781930744648,0.0362031273543835,0.00651569617912173,0.00119254784658551,0.0969721376895905,0.253675609827042,0.448861837387085,0
torregrotta,1948,0.355498731136322,0.0446435883641243,0.00658500287681818,0.00116145960055292,0.0852364227175713,0.237675443291664,0.443378776311874,0
torregrotta,1953,0.200609758496284,0.0657447353005409,0.00675826985388994,0.00108373898547143,0.055897131562233,0.197675064206123,0.429671198129654,0
torregrotta,1958,0.341586947441101,0.0868458896875381,0.0069315368309617,0.00100601837038994,0.0265578422695398,0.157674670219421,0.415963590145111,0
torregrotta,1963,0.34061136841774,0.102726653218269,0.00673184590414166,9.88198444247246e-4,0.00716341519728303,0.127353340387344,0.406632602214813,0
torregrotta,1968,0.414141416549683,0.110776826739311,0.00597271835431457,0.00106022960972041,0.0026862807571888,0.111550614237785,0.403866529464722,0
torregrotta,1972,0.409796327352524,0.114973396062851,0.00601724535226822,0.00131506100296974,0,0.0968416780233383,0.402509927749634,0
